"","batch","cell_type","individual_id","sex","age","Residuals"
"8034122",0,0.258563833942534,0.141546714569191,8.40275478394974e-11,2.2500973576884e-05,0.59986695043067
"8034130",0,0.655274659793371,0.0486351566039993,8.93665440003139e-11,3.95447031979357e-05,0.296050638810065
"8034151",0,0.668373437184628,0.0303205301456687,1.10518866227067e-13,0.000932511012437611,0.300373521657155
"8034199",0,0.801422126789782,0.019965505899451,1.83742124645113e-11,0.00488212752061714,0.173730239771776
"8034202",0,0.947706548786007,0.00944813757305703,9.6746240523131e-12,2.73326415145929e-05,0.0428179809897471
"8034210",0,0.931873770555379,0.0130816593882757,7.33912089639769e-16,4.86865982014814e-06,0.0550397013965239
"8034217",0,0.762859814282916,0.0252738722917664,7.55235943577257e-11,2.79854869401024e-05,0.211838327862853
"8034227",0,0.765820391921248,0.0227440867043618,6.00772652587149e-13,0.000133230398976982,0.211302290974813
"8034249",0,0.696272561265658,0.0187536170847224,4.76411819914774e-11,4.18927889534104e-05,0.284931928813026
"8034263",0,0.41435538391613,0.0120491555742084,1.80149817252234e-12,3.58744907143321e-05,0.573559586017145
"8034276",0,0.312684271842793,0.135922938227066,6.9360850115518e-11,1.87202236894121e-06,0.55139091783841
"8034286",0,0.179261392531615,0.208739541554017,1.07428925102186e-10,0.00276989293244852,0.609229172874491
"8034299",0,0.313195180264892,0.164342823895663,1.61929286758364e-13,0.000593310349220814,0.521868685490062
"8034304",0,0.107995825135287,0.246032184073262,3.66189188581594e-13,5.89787811351239e-05,0.645913012009949
"8034313",0,0,0.203814462246107,2.318778093802e-12,0.00706116664290601,0.789124371108668
"8034315",0,0.00120398497253446,0.165408266491258,6.1397343389759e-13,0.000290786286760162,0.833096962248833
"8034320",9.13722445753191e-10,0.0053474323022229,0.0898090255267839,3.43185533231633e-11,0.0024213772656267,0.902422163957326
"8034334",0,0.68857768254453,0.0580794961095968,2.16635663606596e-11,1.44618158796418e-05,0.25332835950833
"8034342",2.39003162357999e-10,0.00784202817567593,0.089832802588596,4.13959657588202e-11,0.00521648285981969,0.897108686095509
"8034344",0,0.303361272638995,0.051122293253224,2.87002824606897e-10,0.000929295436623333,0.644587138384155
"8034349",1.68414838200443e-12,0.496048957822938,0.102775076159738,1.39403787661918e-11,0.00111911405659381,0.400056851945105
"8034370",0,0.809462880959691,0.0156643381304505,4.48493451331289e-11,3.00582411591594e-05,0.17484272262385
"8034379",0,0.0448148599327451,0.142635453229807,1.0639056605964e-10,3.5889892770651e-05,0.812513796838287
"8034390",0,0.343207051849955,0.101192681693735,2.66349799205478e-13,0.00375367249784614,0.551846593958198
"8034393",2.59669305144344e-09,0.0799103315756451,0.0675432729830824,4.78058723275923e-11,0.00229075229733455,0.850255640499439
"8034395",0,0.794032194115844,0.0429295655739346,6.95098787137413e-14,0.000476487454761437,0.162561752855391
"8034401",0,0.099294396094637,0.185863232471541,3.9784261579382e-13,0.00387406270147158,0.710968308731952
"8034408",8.23718843964224e-13,0.354937345636259,0.162306119745912,2.58154032324862e-11,0.000756018321869435,0.482000516269321
"8034416",0,0.608104490568441,0.0952340900162094,4.30005832820589e-11,0.00112218824915824,0.295539231123191
"8034420",0,0.956199740143895,0.0103396427368925,2.71377211805911e-14,0.00027228565280412,0.033188331466381
"8034448",0,0.758577884381758,0.0756716016282473,2.91473100347066e-11,0.000511496353383391,0.165239017607464
"8034454",4.10355884978314e-10,0.0653896401825319,0.226028127503943,3.08723647444395e-11,0.00764925068579883,0.700932981186498
"8034469",0,0.64521507236884,0.0790388359246015,1.33573571854187e-13,5.31522346727518e-05,0.275692939471752
"8034482",0,0.177125589175322,0.182820345856054,9.75128563084654e-11,0.0040202729716047,0.636033791899506
"8034512",0,0.150563475203373,0.20447875644864,2.50983164959385e-13,0.00230035155943489,0.642657416788302
"8034514",0,0.204222906211855,0.199269614096662,2.38967407642417e-13,3.09026851314825e-05,0.596476577006113
"8034521",0,0.68866232101465,0.0302584332884312,2.49403694569965e-12,0.00323727154113858,0.277841974153286
"8034544",0,0.00807112777935421,0.26582471066829,2.20747240285526e-13,0.00175171915883924,0.724352442393296
"8034555",0,0.175111669311313,0.106221035832114,1.94839815266012e-12,2.64374939745849e-06,0.718664651105227
"8034565",4.07390136361777e-13,0.723574801603278,0.0482032211835873,7.72071243879824e-12,0.00169601989455319,0.226525957310454
"8034578",0,0.560924840550912,0.0487296578448683,9.70602109970991e-18,0.000639396262597656,0.389706105341622
"8034583",0,0.119204466112527,0.0661711439914192,5.29448953319468e-12,0.00281222056350844,0.811812169327251
"8034589",0,0.305426907460767,0.18707490133959,2.67264563011358e-13,0.00207657400712942,0.505421617192247
"8034605",1.4629815362242e-11,0.0678601906224828,0.165272833558687,3.24242365443985e-11,0.000305097540254652,0.766561878231522
"8034608",0,0.941273369859607,0.0112432705023576,6.11955969383844e-15,0.000238429574995946,0.0472449300630336
"8034615",3.17390146032384e-10,0.131558686196523,0.141992911438564,2.57755153731568e-11,0.00610650536975863,0.720341896651989
"8034631",0,0.907847501773597,0.0258432158709982,2.01218819719986e-14,0.000190104741869096,0.0661191776135157
"8034643",0,0.096516129736632,0.114870497749266,4.48141333437317e-13,0.000461309760149333,0.788152062753505
"8034696",0,0.715375027035095,0.0209924198266505,7.43301389273204e-11,0.0010086712569487,0.262623881806975
"8034698",0,0.791503572949264,0.0252504790030011,2.40252944341884e-11,0.000352400507716614,0.182893547515993
"8034700",0,0.459801755021554,0.0515633744599189,1.4564177015735e-10,2.6758527231766e-05,0.488608111845654
"8034712",0,0.641010426775983,0.0441051942203241,2.73367252916312e-10,0.000274902426846856,0.314609476303479
"8034722",0,0.829715894103978,0.0408142100013419,1.5143014024874e-11,0.000409621871134126,0.129060274008403
"8034744",0,0.762380969130821,0.00809743095504668,5.0357212053058e-11,0.000108145374203573,0.229413454489571
"8034747",0,0.802915680412745,0.0156270520697876,4.0942381037137e-11,2.3092113871372e-05,0.181434175362654
"8034754",8.68835352508117e-13,0.583593094708318,0.0615528604303219,3.68573184087393e-13,0.00102394766608454,0.353830097194038
"8034762",0,0.961751103357856,0.00617896519760916,7.24428138249554e-15,2.92576247259232e-06,0.0320670056820548
"8034772",0,0.892681639282458,0.0159447540219696,1.59911761696336e-14,0.000132380631534252,0.0912412260640221
"8034783",0,0.82824688159239,0.0246877328289619,7.38220482497955e-14,0.000303124345653701,0.146762261232921
"8034806",0,0.409112610089874,0.0884495941170775,3.53399734001123e-13,0.000326040162406312,0.502111755630289
"8034821",1.81514004007527e-10,0.278775905413482,0.140154033705517,1.957272508423e-11,8.62599259877329e-05,0.580983800753927
"8034827",0,0.0540418786518909,0.141740958230962,5.25531071920722e-13,0.000111009279422136,0.804106153837199
"8034837",0,0.67885043131121,0.0611251293302478,1.33016489770517e-13,1.89853010542894e-05,0.260005454057355
"8034843",0,0.386263992478496,0.153377710206729,2.1370140236222e-13,1.07458143202536e-05,0.460347551500241
"8034851",0,0.968288011268143,0.000694142672757936,8.71724897791917e-13,0.000104822651642888,0.030913023406584
"8034873",0,0.991898239664172,0,1.4479023763442e-10,6.28605606049885e-05,0.00803889963043267
"8034890",0,0.529883587517822,0.0591248403558814,4.47790911070975e-13,0.000508194635441583,0.410483377490407
"8034892",0,0.268658508241892,0.028252639943708,1.18646579032922e-10,1.0043744070259e-06,0.703087847321347
"8034897",0,0.389489498318903,0.0391693595609064,2.41502916444524e-13,0.00183843633212292,0.569502705787826
"8034899",4.82808286849534e-11,0.184781082316266,0.0341636279076238,2.87512993618904e-11,7.81170063750066e-05,0.780977172692703
"8034901",0,0.154977512010435,0.0632337975267201,6.56212798634193e-11,0.000267528548250912,0.781521161848973
"8034907",0,0.7100794247887,0.0176277066413472,5.75571797185887e-11,0.000217947000909141,0.272074921511486
"8034920",0,0.319393413140219,0.158458635947968,4.23273685461105e-13,1.98939768773427e-06,0.522145961513702
"8034940",0,0.58021468185571,0.0613669849635769,4.19293280614855e-16,1.57596065188808e-06,0.358416757220061
"8034974",0,0.729590192791854,0.0351717678858368,7.31670243123217e-13,0.000262348432269663,0.234975690889307
"8034983",0,0.67712296691886,0.0505725643665942,9.29440880214659e-14,0.0018871209958226,0.27041734771863
"8035007",0,0.866532188828432,0.0176060567446288,2.90572873464605e-11,5.58892007629772e-05,0.115805865197119
"8035023",0,0.581879792374962,0.0530541804864438,5.19525827813125e-11,0.00648461147791927,0.358581415608722
"8035040",0,0.695492338234684,0.058535726296475,3.21195107777877e-11,0.000493418031321995,0.245478517405399
"8035050",0,0.662998303826417,0.0542651550330961,4.2044485853838e-11,0.00013051908196471,0.282606022016477
"8035069",0,0.551905756394349,0.0222313318178218,1.67483064943212e-11,0.000392173060868523,0.425470738710212
"8035078",4.52365190616006e-11,0.344325030962049,0.0647142139572321,2.16408103832877e-11,0.00293810156025977,0.588022653453582
"8035080",0,0.276836647005787,0.0310299622525731,1.5118545227026e-12,0.000496212761072946,0.691637177979055
"8035083",0,0.652520249058917,0.0241020736694987,3.09629412920644e-13,0.000211134202361806,0.323166543068913
"8035095",0,0.488395741062908,0.0716103269649356,2.87544945341969e-11,0.00175865178438608,0.438235280159016
"8035110",0,0.829809675829201,0.0216485972142366,5.42821573954984e-13,8.20184354480584e-05,0.148459708520571
"8035120",0,0.831197276549118,0.018753352853955,1.26043442933996e-11,0.000524957537950089,0.149524413046372
"8035146",0,0.613901775165756,0.0513035174203008,6.72654594435325e-13,4.93241100666344e-07,0.33479421417217
"8035156",0,0.489792253315995,0.10009905527522,1.38802000135965e-13,1.02985247362655e-05,0.41009839288391
"8035177",0,0.868642964786515,0.0262931145799099,2.85160752665443e-18,0.00091326160559933,0.104150659027976
"8035187",0,0.809280610774849,0.0340489594170875,5.45937804654468e-14,0.000116170193339101,0.15655425961467
"8035193",0,0.912284424316371,0.0142082093473103,0.000113015559172546,0.000719219051392409,0.0726751317257537
"8035201",0,0.859163843062518,0.0324573941071908,1.7143014133887e-13,0.000323177909553507,0.108055584920566
"8035236",0,0,0.0408230476558515,1.46629656678724e-10,4.70356244428914e-07,0.959176481841274
"8035249",8.64506672476903e-10,0.182398283870604,0.221643877279504,2.22266166676544e-11,0.000912636298149788,0.595045201665009
"8035254",0,0.682399977663051,0.050109799991913,5.40630557827119e-14,0.00106791890821589,0.266422303436766
"8035271",0,0.653971805166335,0.0734743344883823,1.07203120253462e-13,6.23444796493829e-05,0.272491515865526
"8035278",0,0.432617187706214,0.0902404578410028,3.85557047767823e-11,0.00054838683394058,0.476593967580287
"8035297",0,0.380069678888241,0.0759700509157438,1.80496282310105e-12,0.000168945221719006,0.543791324972491
"8035304",4.61699209178534e-13,0.678971421802177,0.107320724420226,9.12219809876984e-13,0.000125821190499735,0.213582032585723
"8035311",0,0.419614863926974,0.0959734613221018,1.35749770276019e-13,4.91112237951642e-05,0.484362563526993
"8035315",1.15763159977497e-11,0.0594628233533614,0.154734662227224,3.40494590002742e-11,4.00814660178863e-05,0.78576243290777
"8035318",0,0.237830784761907,0.0171991451718424,2.68602012307081e-12,0.000730450902079117,0.744239619161485
"8035345",0,0.0903181022140293,0.245313743887481,2.75360320685559e-13,0.00294605111637958,0.661422102781835
"8035351",0,0.778361858119864,0.0701145011124164,2.83077166744502e-11,0.00132213447848984,0.150201506260922
"8035380",0,0.442297367497471,0.175576029946379,1.12842386746998e-13,0.0093229845560231,0.372803618000014
"8035398",0,0.542709105278691,0.125880646541261,1.48343287765307e-13,0.00236967916181195,0.329040569018088
"8035408",0,0.678867708734029,0.035644208830582,3.05217491034858e-14,0.000257653677617452,0.285230428757741
"8035435",0,0.356969123881639,0.202475071709552,1.86005170229572e-13,0.00175503618061265,0.43880076822801
"8035445",3.12724045429002e-12,0.444520384371711,0.213127645608348,1.55922478412055e-11,0.00256678465369796,0.339785185347523
"8035449",0,0.400960652868092,0.111857568397641,2.42468884936407e-13,0.00229463998891281,0.484887138745112
"8035456",1.28774847320164e-13,0.98464398817343,0.00232887813615687,6.00296317282883e-12,4.67582376833696e-06,0.0130224578605127
"8035465",0,0.602452415735945,0.0764452619869128,4.1836720070856e-11,0.000222713706700542,0.320879608528605
"8035477",0,0.911003417406482,0.0130086063246984,3.90892776020735e-11,0.0003238954746504,0.0756640807550804
"8035494",6.4488897937733e-13,0.360471301891313,0.17014419372751,2.17635356365139e-11,6.64654067563797e-05,0.469318038952013
"8035506",0,0.334915451687506,0.0754582685794734,5.59171971430945e-11,0.000443310067407513,0.589182969609696
"8035517",0,0.552483402692515,0.0674057401933278,1.14807870889671e-13,0.00117140085312133,0.378939456260921
"8035539",0,0.631918022338982,0.054068072114641,2.82617025334146e-14,0.000256586157654186,0.313757319388694
"8035551",0,0.617680663425119,0.0233834876821954,1.65925222095683e-13,0.000123396092680261,0.358812452799839
"8035553",1.15640337570139e-12,0.700536118114724,0.0755293350585827,1.02598126673172e-11,0.00034739602163853,0.223587150793639
"8035566",0,0.954428776262497,0.00586705170842803,1.583234768421e-11,4.75946332940059e-05,0.0396565773799487
"8035581",0,0.418407924462071,0.105531955511464,3.21358425075283e-13,1.67426599944804e-06,0.476058445760144
"8035600",0,0.163664674499987,0.189420247530011,1.04740473875695e-10,0.000510644811071206,0.64640443305419
"8035612",0,0.718034972053543,0.064616110125909,8.49566133707293e-14,0.000184117372643676,0.217164800447819
"8035628",0,0.0654597843311288,0.181629984361203,2.64262544536935e-13,0.000589935777899262,0.752320295529505
"8035639",0,0.167918666822355,0.0277999980771885,1.73636357901732e-12,0.000148724519822241,0.804132610578898
"8035646",0,0.218687903172119,0.1004674733065,1.5979126002639e-10,5.27940617953376e-07,0.680844095420972
"8035648",0,0.697822278901544,0.0214984998185009,8.89912052135888e-12,0.000120816798374303,0.280558404472682
"8035666",0,0.437687620579524,0.12533133206654,1.75731539005406e-13,5.2959023638227e-05,0.436928088330123
"8035684",3.71628622782652e-08,0.122414467271715,0.177376709756255,3.13424017367024e-11,0.000131938530466244,0.700076847247359
"8035694",0,0.90049211424522,0.00414929163193358,2.17498509735341e-19,0.000196796349173398,0.0951617977736725
"8035703",0,0.399617952676399,0.0866322623523003,1.33316109592858e-10,2.51037255016432e-06,0.513747274465434
"8035714",0,0.895371506918929,0.0231920246226853,4.15252106148252e-11,4.66127361673548e-06,0.0814318071432435
"8035737",0,0.502256869117243,0.0963787117235559,1.91918094066245e-13,0.000477001334867172,0.400887417824142
"8035765",0,0.749437022641413,0.0490579819992932,2.6376343175271e-11,0.000409979757659163,0.201095015575258
"8035773",0,0.751877272499726,0.0841836781382082,2.11908152943948e-11,0.00308051584582098,0.160858533495054
"8035779",0,0.898739556331436,0.0379577330806633,2.50000045961338e-12,0.000191481798306316,0.0631112287870941
"8035782",0,0.864528166933366,0.0174353220303385,2.25789334044339e-11,0.000300376131211318,0.117736134882505
"8035789",0,0.51928940151512,0.109227794987095,1.30804133849807e-13,5.81044313909147e-05,0.371424699066264
"8035795",0,0.74214495079141,0.0982815036390742,5.9084680799287e-14,0.00160983605512137,0.157963709514335
"8035803",0,0.300240643158243,0.218098685267323,1.65559226546714e-13,0.000103501731559558,0.481557169842709
"8035808",0,0.380444514896627,0.327580047496337,3.95257045974145e-11,0.00542482842019418,0.286550609147316
"8035819",0,0.54364424975055,0.03306525203612,3.03447381658903e-11,0.01455183832452,0.408738659858465
"8035825",0,0.248346856187187,3.96537830870433e-10,1.80796142540207e-11,0.00462518785304291,0.747027955545153
"8035829",0,0.503559868625452,0.0814211807009269,1.7382314961856e-13,0.00270800664774753,0.4123109440257
"8035831",6.65785759070538e-12,0.0799262005965602,0.208765822234396,2.72822678892475e-11,0.00172046889336661,0.709587508241737
"8035836",0,0.597872123250949,0.0452157608977553,1.18250822122684e-12,7.60975919750723e-08,0.356912039752522
"8035838",0,0.559873233144204,0.0851310462824575,2.20926988900472e-13,0.00010022441024691,0.35489549616287
"8035847",0,0.440744688885543,0.129584588416795,2.00524340245297e-13,0.000148376739698229,0.429522345957763
"8035855",0,0.905816044117083,0.0164964451267719,4.63474541910453e-14,0.000254215793488401,0.0774332949626102
"8035880",0,0.499718734130162,0.10263892268076,1.48655303225158e-13,5.08086201129336e-05,0.397591534568816
"8035886",1.71416039434867e-11,0.094518507835685,0.113753832894463,3.07361600958592e-11,6.74294769301944e-05,0.791660229745044
"8035896",0,0.978247661612695,0.000830858080075518,7.28819605563586e-15,0.000203350064615038,0.0207181302426074
"8035905",0,0.777618561508059,0.0569576497999686,7.30659895337509e-14,0.000916703291051223,0.164507085400849
"8035941",0,0.369070219235418,0.0984357724021521,2.53853814652057e-13,0.000356111880006151,0.53213789648217
"8035958",0,0.755950166655707,0.0127334894934116,6.0800510576532e-11,0.000485606846935561,0.230830736943145
"8035980",0,0.341853359976005,0.0543267312774672,1.66705668048996e-12,0.000180135361240035,0.603639773383621
"8035993",0,0.625208879742483,0.0209142544943177,6.56299121133028e-14,0.000120525122922362,0.353756340640211
"8036004",0,0.952471116450355,0.00872794260036758,6.60850419959873e-14,0.000195694391803735,0.0386052465574078
"8036010",0,0.847332416716172,0.0437949083813008,1.05252676438909e-11,0.000854375059514694,0.108018299832487
"8036029",0,0.443951223390958,0.107469519337712,8.46136508434806e-11,0.00478263244881314,0.443796624737903
"8036033",3.34003024018051e-08,0.0201014177680221,0.0309409077741314,3.71403413029148e-11,0.000114845484589487,0.948842795535814
"8036038",0,0.749289811713659,0,8.01963128230831e-12,1.05678935449759e-08,0.250710177710428
"8036045",0,0.884453420967734,0.0118128176959154,8.74930729222077e-13,0.00109236813059572,0.10264139320488
"8036055",0,0.74989623595241,0,1.65589419216535e-12,2.54069554772173e-05,0.250078357090457
"8036069",0,0.60643026888125,0.0168543820430916,1.95054012075142e-11,2.22483679144153e-07,0.376715126572474
"8036072",0,0.322727034731255,0.0867419724601276,4.10068243670317e-13,3.54373707476247e-05,0.59049555543746
"8036079",0,0.465837903197699,0.0639670116034639,1.30488374723836e-10,1.91822814582724e-06,0.470193166840203
"8036103",0,0.489760683501574,0.0343440140087011,1.81753166379638e-10,0.000120997251196678,0.475774305056775
"8036110",0,0.547405433789666,0.0439878267102505,7.43990867565759e-12,1.88074694915576e-05,0.408587932023152
"8036133",7.78836572911345e-11,0.0478083191389536,0.111351367380511,4.3102693055332e-11,0.000520004284660989,0.840320309074888
"8036136",0,0.244368912619754,0.208590192668069,8.16860452962547e-11,0.00019644740962019,0.546844447220871
"8036143",2.19216618598741e-08,0.110192728397498,0.138698630035273,4.40477116717218e-11,9.18124454507876e-05,0.751016807156069
"8036151",0,0.50527935434275,0.0871861223507826,1.89815843133936e-13,0.000116598860487858,0.40741792444579
"8036155",0,0.626802045363346,0.0376195103157238,2.67151625428256e-11,0.000134320316894087,0.335444123977321
"8036176",0,0.645515205822188,0.0290342212862604,8.8125054372046e-15,0.000277287892753037,0.325173284998789
"8036207",0,0.881058986856621,0.00651311783536697,8.05110358398645e-13,5.7677346278578e-05,0.112370217960928
"8036224",4.47823275844449e-13,0.993879451303729,0.000506617788107534,9.46873815707104e-13,2.61500330234558e-07,0.00561366940643891
"8036232",0,0.208349432096539,0.00105422656766993,1.4941956870217e-10,8.62775065783546e-05,0.790510063679793
"8036242",1.13894094267108e-12,0.273055847736584,0.100934771146149,1.69232181379381e-11,0.00230465868421326,0.623704722414993
"8036252",1.09355832309907e-09,0.158252111211954,0.0863038059625798,2.68111681372942e-11,0.00134868559163194,0.754095396113464
"8036270",0,0.553460451736936,0.0713083972269729,2.82889927377249e-10,1.51278929678821e-05,0.375216022860233
"8036276",6.36819869381376e-11,0.0755871355114097,0.221202152809154,2.69240441925359e-11,0.00139833735243522,0.701812374236395
"8036284",1.3546989833844e-10,0.0145026744330936,0.100807501741865,1.12411265131065e-12,1.93715544109573e-06,0.884687886533007
"8036291",0,0.32521810865653,0.115787987690143,2.40283475890289e-13,0.000282204282047674,0.55871169937104
"8036302",0,0.217560331408894,0.119480622608978,9.42902196444803e-11,0.00230201682413148,0.660657029063707
"8036304",0,0.362192810715507,0.14798821509072,2.77553901958424e-13,0.00119474103878086,0.488624233154715
"8036309",0,0.839891159627721,0.0410089348393917,7.21726175204537e-14,2.37621895280058e-07,0.11909966791092
"8036318",0,0.706573984439618,0.0804425822037134,3.56785038495696e-11,0.000171377937754908,0.212812055383235
"8036324",1.0741516480895e-10,0.239530391673343,0.257738931725392,2.32334195333087e-11,5.01115925864064e-05,0.50268056487803
"8036333",0,0.70679263408812,0.0468893864551961,1.05377149355132e-11,0.000487231184680062,0.245830748261466
"8036341",0,0.564923226426472,0.119437259199508,1.39919460573234e-13,0.000830250797600789,0.314809263576279
"8036351",0,0.770867399780235,0.0265278318998732,3.96691216842828e-13,1.1827842714964e-05,0.20259294047678
"8036357",0,0,0.197269996587527,2.21085656394728e-12,0.000664123524069674,0.802065879886192
"8036365",0,0.82786757575175,0.00953870450547839,6.0888108209204e-11,0.000106052086507575,0.162487667595376
"8036373",2.42066439994911e-12,0.481338293471053,0.135440817091074,2.1571031288566e-11,0.000160499395890705,0.383060390017991
"8036389",0,0.364742602496536,0.18942175438178,1.80949470424087e-13,0.00216124935948865,0.443674393762015
"8036395",0,0.62044819122448,0.075944012431396,4.19816390389041e-14,1.61145058476832e-06,0.303606184893497
"8036403",0,0.452761265976441,0.0605727212801634,3.9604859057192e-13,0.000591488591719768,0.48607452415128
"8036406",4.02498229698727e-12,0.748966812691515,0.0219548459419445,5.7067438036425e-12,1.43563028948076e-05,0.229063985053914
"8036420",6.64229048501233e-12,0.322261664945187,0.154874126647905,9.5798941867272e-11,0.0033839775499128,0.519480230754554
"8036430",0,0.862532522481749,0.00559300565212345,8.53121696957461e-13,2.87914960973772e-05,0.131845680369177
"8036436",0,0.785692033977001,0.022888128629419,6.07969816735932e-13,3.70129964506947e-05,0.191382824396522
"8036444",1.12774368317797e-11,0.751704500135717,0.0201738331465413,5.65758615391478e-12,0.000385065240639772,0.227736601460167
"8036451",7.54877300393822e-12,0.550247360570477,0.0392983660951057,3.65094840672968e-11,2.93608483654484e-05,0.410424912441994
"8036460",0,0.574554442521227,0.0289580898116582,3.83498852457225e-18,6.22671776892462e-06,0.396481240949346
"8036473",0,0.662609313191014,0.0241422885268785,3.47952903304952e-14,0.00130630301437097,0.311942095267701
"8036479",0,0.111708307549561,0.0976929306198391,1.21492368692835e-10,0.000501137312107827,0.790097624397
"8036483",0,0.879259945282465,0.0305486319284867,3.81904120271636e-11,8.22395902140672e-05,0.0901091831606441
"8036494",0,0.448835128809946,0.0892163163072236,4.13259637812424e-13,6.41070849293596e-05,0.461884447797488
"8036503",0,0.989762474991842,0.000476641150803746,4.11459698129674e-12,1.2755220402063e-05,0.00974812863283746
"8036525",0,0.646460444206362,0.0353172940022791,8.9855617255312e-11,0.00449930290730523,0.313722958794198
"8036563",9.18022236578437e-11,0.492077227317625,0.0426606710819755,1.96171701347606e-11,0.0018510555685243,0.463411045920456
"8036584",0,0.215157291568178,0.0996364382380256,7.86148047289353e-11,5.33852915432451e-06,0.685200931586028
"8036591",0,0.281664238080338,0.220724540413431,1.35449016574606e-13,0.000143674234521045,0.497467547271574
"8036602",0,0.645465836209177,0.113928383795932,1.28664256939586e-13,0.00177003728602241,0.23883574270874
"8036613",0,0.848356258037796,0.0248277985163702,4.87223409782839e-14,8.11732014563298e-05,0.126734770244329
"8036622",0,0.825047173117922,0.0123654753514742,5.39411895775575e-11,0.000194315165643614,0.162393036311019
"8036636",0,0.796797862480763,0.056138777018093,1.57075308173809e-11,0.000925412870003849,0.146137947615433
"8036656",0,0.440778591532283,0.206213617255084,4.65791803974328e-11,0.000426419746245949,0.352581371419807
"8036676",0,0.72999292548013,0.0302996298611803,4.21420971316174e-11,2.01344897858633e-07,0.23970724327165
"8036686",0,0.459812016649276,0.0485681231105846,9.34140626997474e-11,1.39960611254818e-05,0.491605864085599
"8036689",0,0.544369100735302,0.0769759670674381,1.56330590480236e-13,1.91286143862694e-05,0.378635803582717
"8036699",0,0.560680697121617,0.0610701921593522,7.38967039195369e-12,5.60744206097672e-05,0.378193036291031
"8036702",4.66493312739211e-11,0.0517896546351991,0.175053822651001,3.47907773233807e-11,0.000501208883957605,0.772655313748402
"8036707",0,0.525069479737047,0.091799983696881,1.12723571995093e-13,0.000580695003432585,0.382549841562527
"8036710",0,0.411992832229603,0.177216194432086,7.60059495271953e-11,0.00238241179190564,0.408408561470399
"8036720",0,0.673287451473517,0.0655736402915846,9.10221890843684e-14,0.000286499418424488,0.260852408816383
"8036737",0,0.80713880258206,0.0458967465604127,5.62145014045768e-14,0.000468487878957729,0.146495962978514
"8036744",0,0.0117216479355627,4.82277721555168e-06,4.66503283444718e-11,1.99372022490781e-05,0.988253592038322
"8036749",0,0.0621439543663275,0.127142150932801,4.3846377812599e-13,0.00053560812416456,0.810178286576268
"8036755",0.0398860059505663,0.155172301894881,0,1.41146174246857e-10,0.00410673503519701,0.800834956978209
"8036763",2.07417451131595e-12,0.647481821551896,0.0964860813863506,1.07540075537245e-13,0.00015238170983064,0.255879715349741
"8036777",1.54468366359854e-12,0.530340671701311,0.105570776845577,1.7292434580677e-11,0.00247688071991304,0.361611670714362
"8036787",1.52069908665555e-09,0.000993039949673439,0.226502811529694,4.01925518807307e-11,0.00375288064924688,0.768751266310494
"8036808",0,0.902278796651204,0.0201141239109113,5.05024504816964e-14,0.000744359907918533,0.0768627195299159
"8036813",0,0.196521616543588,0.26314390200046,2.5211859494785e-13,0.00535032766947101,0.534984153786229
"8036820",2.22900900677075e-11,0.226639434013036,0.257452991629945,1.86494092289155e-11,0.00099542666023349,0.514912147655846
"8036830",0,0.222707988402684,0.0746448093940537,2.42179433995817e-12,0.000548129066147353,0.702099073134693
"8036835",0,0.414718866275537,0.0797276832427277,1.32965464658634e-12,0.000254551759038006,0.505298898721367
"8036840",0,0.499671621496584,0.115635721559785,1.85019775107218e-13,3.88634108857756e-05,0.38465379353256
"8036862",0,0.159391187684927,0.0453919087730994,1.00201689124207e-10,0.000687539704596062,0.794529363737176
"8036867",0,0.41772597849873,0.111280150821531,2.60359117938182e-13,5.17318371159835e-05,0.470942138842363
"8036883",0,0.662934580919314,0.0326732206209282,8.81469605597634e-11,0.000379409732736532,0.304012788638874
"8036890",0,0.285082954539069,0.0889426296223045,7.6701947108122e-11,3.11645684933977e-05,0.625943251193431
"8036902",0,0.768066836568607,0.053272266381114,8.62170932742722e-14,5.38847874883683e-08,0.178660843165405
"8036908",0,0.909165334008418,0.00940164361329631,7.61650148912092e-19,0.000895289417040357,0.0805377329612449
"8036913",0,0.969934132402843,0.00411867370162178,2.43990060464065e-12,3.42325730144155e-05,0.0259129613200809
"8036923",0,0.655191331206418,0.0237217596926404,3.39027276074903e-11,0.00212378983573597,0.318963119231303
"8036936",0,0.043576320557797,0.131089617547811,3.97782502137613e-13,0.000632649482201199,0.824701412411793
"8036938",0,0.614342565056132,0.0636104037920647,3.85615539359369e-14,0.000428832087859674,0.321618199063905
"8036956",0,0.884042292106344,0.018830374413648,7.0617971829171e-14,3.93845008908045e-05,0.0970879489790462
"8036969",0,0.53658203172157,0.0552515560167968,1.50783421847615e-13,0.00061171877259598,0.407554693488886
"8036981",0,0.430914533058078,0.0720437500974466,6.83549909299496e-11,1.10864673317096e-05,0.497030630308789
"8037005",0,0.831461798389363,0.0512040419401402,1.16498793971863e-10,0.00129632384430963,0.116037835709688
"8037018",0,0.258141956096421,0.198727883073561,8.01884947354714e-11,5.57083910419293e-07,0.543129603665919
"8037023",0,0.156137458171591,0.171845639066212,2.98249264158333e-13,0.0103955114790208,0.661621391282878
"8037032",0,0.836642168183609,0.0209596653495714,5.88053915489135e-13,4.33823474433251e-05,0.142354784118788
"8037037",0,0.646050889712958,0.118033412377572,1.71010927151812e-13,0.000165266940928457,0.23575043096837
