"","batch","individual_id","sex","age","Residuals"
"8075192",0,0,0,0.00664768473332,0.99335231526668
"8075200",0,0.152504536763201,2.95620519980056e-16,0.013570208713657,0.833925254523142
"8075211",0,0,0,0.00730551120804676,0.992694488791953
"8075217",0,0.0665128856027869,1.18082391246722e-12,0.00163801039089113,0.931849104005141
"8075239",0,0.215192912868937,1.47255232258396e-12,0.00194683845274111,0.78286024867685
"8075263",2.19729925377599e-12,0.0290578460377478,0.0178556981030527,0.00433393913035349,0.948752516726649
"8075276",3.5839581866275e-37,0.0179523447390829,0,0.00217320279649326,0.979874452464424
"8075285",0,0,0,0.000384697146996568,0.999615302853003
"8075310",0,0,0,0.00682087926901772,0.993179120730982
"8075316",0,0.279660425001175,0,0.01665800097245,0.703681574026375
"8075322",0,0.290334147761166,2.62880367217178e-19,0.00553994012784769,0.704125912110987
"8075332",7.10815928952543e-17,0.142815713412056,6.27340099326807e-16,0.000276234323582598,0.856908052264361
"8075343",1.46679742206651e-14,0.237788158533854,0,1.10727656446114e-05,0.762200768700487
"8075363",1.72741408096706e-11,0.0483035669161489,1.4830870538653e-10,0.00418558104769166,0.947510851870577
"8075365",3.03422568901735e-11,0.0241278921786473,9.6158781866167e-05,0.0133525886648704,0.962423360344274
"8075375",0,0,0,0.00919981650213044,0.99080018349787
"8075390",0,0,0,0.00714295572124727,0.992857044278753
"8075401",0,0,0.0061503870925714,0.00593159102802953,0.987918021879399
"8075406",8.69962676918873e-12,0.0870294488870829,0,0.000574241575246771,0.912396309528971
"8075423",2.15202029732431e-10,0.348098459223384,0,0.00293185036025432,0.64896969020116
"8075430",7.8056897417057e-13,0.184143834616307,0,0.00899064373223006,0.806865521650682
"8075458",2.81459108172815e-14,0,0,0.00383281682825492,0.996167183171717
"8075462",0,0,0,0.0121426036608173,0.987857396339183
"8075468",0,0.066574788734331,3.39929817594516e-13,0.00696898704091898,0.92645622422441
"8075477",0,0.205514609684119,0,0.00113546343102288,0.793349926884858
"8075483",0,0.151452164306514,0,0.013524509796834,0.835023325896652
"8075493",0,0.147116399219476,0.0252779039115106,0.00052376036691115,0.827081936502102
"8075507",0,0,0,0.00104382953147742,0.998956170468523
"8075529",0,0.0493374860901979,0,0.010346971343175,0.940315542566627
"8075542",0,0,0,0.00807623234993042,0.99192376765007
"8075550",0,0,0,0.00584620262994703,0.994153797370053
"8075555",0,3.16960997370246e-16,0,0.00172861457742879,0.998271385422571
"8075564",0,0,0,0.00066890160422042,0.99933109839578
"8075569",0,0.145655514594821,0,0.00268637847444459,0.851658106930735
"8075585",3.4424941276469e-12,0,0.00752896101601247,0.0004668846412334,0.992004154339312
"8075600",0,0.218134379977651,0,0.00267698154206339,0.779188638480285
"8075616",0,0,0,0.00286819369300345,0.997131806306997
"8075635",0,0,0,0.000946939269920029,0.99905306073008
"8075637",0,0,0,0.0140579287433517,0.985942071256648
"8075659",0,0.0932003801050573,1.06887577480935e-12,0.00594289676334314,0.900856723130531
"8075673",0,0,0,0.00405842270977158,0.995941577290228
"8075691",0,5.32516462196991e-12,0,0.0124741219665583,0.987525878028117
"8075695",0,0.110067339229399,0,0.0244357206522351,0.865496940118366
"8075709",0,0,0,0.00325203495117509,0.996747965048825
"8075720",0,0,0,0.00192000388388257,0.998079996116117
"8075728",0,0,0,3.11842936937646e-06,0.999996881570631
"8075778",0,0.0146379531294022,2.1840693001101e-12,0.00169567542594078,0.983666371442473
"8075785",0,0,0,0.00180680421811344,0.998193195781886
"8075798",0,0.207285266702973,0.00421812851120638,0.0116993454582083,0.776797259327613
"8075820",0,0,0,0.0022327793205813,0.997767220679419
"8075828",4.46692033907466e-10,0.149919147057162,3.17412149816673e-11,6.77782267525477e-05,0.850013074237652
"8075838",2.49250928594674e-13,0.0610163669985359,0,1.67413875451534e-05,0.93896689161367
"8075846",0,0.0517216552974818,6.29389083288842e-15,0.00062976018535311,0.947648584517159
"8075850",0,7.89450746503873e-13,0.00640512367340075,0.00898254045055103,0.984612335875259
"8075857",0,0,0,0.000596348940455388,0.999403651059545
"8075865",3.85099173283085e-12,0.101920212167906,0.00201486773961691,0.00777116608869434,0.888293753999932
"8075886",0,0.00567759515358729,0.00132383659273871,0.00348215882706884,0.989516409426605
"8075897",0,0,0,0.00924561814422586,0.990754381855774
"8075906",0,0,0,0.0171836750956515,0.982816324904349
"8075910",0,0.292358340021565,0.000711701420670392,0.00564494008826436,0.7012850184695
"8075921",0,0,0,0.00201358794450438,0.997986412055496
"8075924",0,0.0483217841212226,0,0.00180187026214973,0.949876345616628
"8075934",0,0.0340528091724287,0,0.00497358258245304,0.960973608245118
"8075956",0,0.665046153031403,0.00109689912997506,0.00145799099230169,0.33239895684632
"8075963",0,0.19274180450447,0,0.00691949155965705,0.800338703935873
"8075971",0,0.171584721062482,0.000878552514056145,0.00420015197970774,0.823336574443754
"8075981",5.8002019088345e-09,0.0825463048046123,6.36502308468736e-08,0.00819360799063469,0.90926001775432
"8075992",0,0,0.00114697956439755,0.0114582297984842,0.987394790637118
"8076002",0,0.0486356025253389,0,0.00926101551203258,0.942103381962629
"8076007",0,0,0,0.000453133511505735,0.999546866488494
"8076025",1.22546745760584e-10,0.139948523860676,0.00426751370151073,0.00246494611470668,0.85331901620056
"8076046",4.44023207387475e-14,0.164830376108602,0.000982452386214118,0.0123840266112434,0.821803144893896
"8076056",5.52841253618994e-07,0.381733435760363,0.00112749266974622,0.00720140876275021,0.609937109965887
"8076072",0,0,0,0.00324316312470274,0.996756836875297
"8076077",0,0,0,0.0204259668043393,0.979574033195661
"8076094",0,0.0685767865528479,0,3.42751320049811e-06,0.931419785933952
"8076113",0,0,0,0.00858149522772129,0.991418504772279
"8076128",1.4584710213943e-10,0.200014084618811,3.99642582816127e-09,0.00249786885451578,0.7974880423844
"8076137",0,0.0943743320353599,0,0.0091316420525991,0.896494025912041
"8076161",0,0,6.71104849796823e-17,0.0077648539864603,0.99223514601354
"8076169",0,0,0,0.0116319406284563,0.988368059371544
"8076176",2.54543329047669e-11,0.417910957053993,0.0023384597122579,0.0453698767334035,0.534380706474891
"8076185",0,0.00969949654054667,0,0.00188678167395161,0.988413721785502
"8076193",0,0,0,0.000612213940031478,0.999387786059968
"8076195",0,2.77997097577028e-19,8.15211861543807e-17,0.00373118627414732,0.996268813725853
"8076209",0,0.209578202428218,0.00662041868159156,0.00501804377959961,0.778783335110591
"8076219",0,0,0,0.00075352590716803,0.999246474092832
"8076221",5.49287434179446e-12,0.103924888387133,0,0.00230726252649607,0.893767849080878
"8076223",8.77558701393076e-13,0.157836427640933,7.95360558530693e-11,0.00440579061077083,0.837757781667883
"8076225",0,0,0,0.00421707335781956,0.99578292664218
"8076231",0,0,0,0.00172025758763543,0.998279742412365
"8076241",0,0.279008746482545,1.39835245561152e-10,0.00102601914145913,0.71996523423616
"8076260",2.03388718229351e-12,0,0.0149111411177134,0.0122198976611851,0.972868961219068
"8076272",1.97809810223682e-12,0.213729447257991,3.18852747150867e-11,0.0212300465056083,0.765040506202538
"8076292",0,0.306605160082976,1.05488326964634e-10,0.00015515198383201,0.693239687827703
"8076302",0,0,3.01119027968524e-16,0.00329183015149637,0.996708169848503
"8076307",9.06059431957832e-16,0.294014378447231,0,7.4468149458802e-06,0.705978174737822
"8076327",0,0.082272238397932,1.64219388351896e-12,0.00736838058125544,0.91035938101917
"8076331",0,0.179215426244376,0.0057871914929199,0.000941776888533798,0.81405560537417
"8076339",0,0,0,0.0032651905666401,0.99673480943336
"8076344",0,0.0408407681968567,0.000690743921881742,0.00516353680073642,0.953304951080525
"8076355",0,0.0326726781204844,0,5.91053234860791e-05,0.96726821655603
"8076365",0,0.303545296992605,0.00232047900712833,0.0112634235622646,0.682870800438002
"8076374",0,0.13274575373417,5.66249406161157e-11,7.36358378905008e-05,0.867180610371314
"8076387",2.90033921053475e-18,0,0.000908053452937197,0.009398443089658,0.989693503457405
"8076393",1.18079397146667e-11,0.0629451121563698,0,0.00941882971403253,0.92763605811779
"8076403",0,0,0,0.000244294597364074,0.999755705402636
"8076415",0,0,0,0.000591358749779531,0.99940864125022
"8076417",4.82870115439309e-09,0.13627776695278,4.76823688570382e-10,0.00429720386515987,0.859425023876535
"8076424",1.48299199637908e-10,0.0124840065164799,0.00213419285009575,0.00147357589775621,0.983908224587369
"8076431",0,0.0377812406223613,0.00119496585799011,0.00255957881235387,0.958464214707295
"8076436",0,0,0,0.00141445738586897,0.998585542614131
"8076441",1.008846459564e-12,0.199560787110422,0,0.000697354732533526,0.799741858156036
"8076449",4.40001812559124e-12,0.574538475441502,0.00485422752838375,0.00114160645681126,0.419465690568903
"8076455",6.94909849505583e-12,0.390276374194408,1.531218962578e-10,0.000175050131950189,0.609548575513571
"8076463",3.12622934427685e-11,0.127863984667047,1.60969885988278e-09,0.0020664971788249,0.870069516513166
"8076465",0,0.312226986983747,1.04435422293914e-12,0.000317206743753494,0.687455806271455
"8076481",5.19081813661438e-10,0.236330663846214,2.7453502979705e-05,0.0152046352088087,0.748437246922916
"8076493",7.74661600755287e-15,0.169511257216052,0,0.00149931154773208,0.828989431236208
"8076497",6.37903965414254e-14,0.175164919961569,0,6.58385911668022e-06,0.824828496179251
"8076511",0,0,0,0.0100327327472511,0.989967267252749
"8076515",7.79980402565754e-12,0.115338155569359,0,0.00395448933421729,0.880707355088624
"8076533",2.5441677500443e-12,0.0357969570636925,0,5.23321202046069e-05,0.964150710813559
"8076547",0,0.257355874807066,0.028114298635202,0.000123788663706843,0.714406037894025
"8076561",0,0,0,0.000173330747660584,0.999826669252339
"8076563",2.17875889983101e-10,0.0512839501255511,0.00188505070885066,0.0074603731127772,0.939370625834945
"8076569",0,0,0,0.000141670260767053,0.999858329739233
"8076584",0,0,0,0.00618750181711566,0.993812498182884
"8076586",0,0,0,0.000780050704597053,0.999219949295403
"8076612",0,0.0946829898027041,1.0564574433824e-16,0.00349438458218032,0.901822625615115
"8076644",0,0,0,0.0110428915077752,0.988957108492225
"8076655",0,0.0986158193702717,0.000481587026828355,0.00741182312609882,0.893490770476801
"8076668",3.14958630496673e-12,0.0446638611693123,0,0.00357622454539563,0.951759914282142
"8076673",1.11958127194211e-13,0.456833124501777,0,0.0282349969563441,0.514931878541767
"8076677",0,0,0,0.00513089038348636,0.994869109616514
"8076690",0,0.130883821739756,1.41194599740147e-12,0.00546906311261455,0.863647115146217
"8076704",0,0,0,0.000849204232346545,0.999150795767653
"8076734",0,0,0,0.000349992732835899,0.999650007267164
"8076739",0,0,0,0.00422001386832651,0.995779986131674
"8076747",0,0.00729270665207753,0.00438467058531008,0.0101133511394119,0.9782092716232
"8076749",0,0,0,0.000374817759283304,0.999625182240717
"8076754",0,0.00677993680460148,0,0.00940116598284684,0.983818897212552
"8076757",1.2003346923004e-10,0.121921706541105,0.00183607770317812,0.012217888498851,0.864024327136832
"8076792",0,0,0.00101658566777658,0.00549732586850435,0.993486088463719
"8076813",1.12925073700946e-11,0.204350033921132,0,4.06881052229763e-06,0.795645897257053
"8076815",0,0,0.000748545295850526,0.00140105784233556,0.997850396861814
"8076819",0,1.23328562833068e-16,3.21760912771821e-18,0.00678902936104502,0.993210970638955
"8076826",9.52648781513811e-17,0.529922882807824,7.33714398892421e-16,3.29344490404154e-05,0.470044182743135
"8076836",0,0.015333657399496,0,6.992205394717e-06,0.984659350395109
"8076851",1.40173876213775e-10,0.135182898821361,5.44755824329182e-05,0.0096521691822432,0.855110456273789
"8076865",0,0,0,0.00295728405076786,0.997042715949232
"8076882",0,0,0,0.00793008364664523,0.992069916353355
"8076894",6.94256636431595e-13,0.202459008584594,0.0109621430365618,0.00299407788047842,0.783584770497672
"8076909",4.94713792175748e-16,0.14583760148859,0,0.00514293997714159,0.849019458534268
"8076937",0,0.0283524117200582,0.00475016750609568,0.00867356525065118,0.958223855523195
"8076962",0,0,0,8.0279471616495e-05,0.999919720528383
"8076978",0,0,1.39690500199366e-09,0.00505863303506354,0.994941365568031
"8076998",0,0.155296544070541,0.00276435213388917,0.000259174680206043,0.841679929115363
"8077036",0,0.128459537216595,1.8628804123144e-12,0.00567224178158139,0.865868220999961
"8077042",0,0,0,0.00954674441188352,0.990453255588117
"8077082",0,0.14362290446473,2.40652715393057e-14,0.00673343252963712,0.849643663005609
"8077099",2.55135264323326e-11,0.339221044158762,0,0.000823103048169603,0.659955852767555
"8077103",1.73315241327642e-11,0.113683001576472,1.64886719860277e-10,0.00392976167078734,0.882387236570523
"8077116",0,0.281228275240845,0,0.00608839425912907,0.712683330500026
"8077123",0,0.0829760823790744,0.00323407118762185,0.0122139865637255,0.901575859869578
"8077160",3.0799206507664e-10,0.352429509752467,0.0073703388084238,0.0140635660557646,0.626136585075352
"8077171",4.72468845856417e-09,0.266606826515066,2.9304074676429e-09,0.000673499488983679,0.732719666340854
"8077185",0,0,0,0.0157766231751269,0.984223376824873
"8077192",0,0,0,0.00986457624251404,0.990135423757486
"8077198",1.46785308588436e-14,0.207034514486599,0,2.02359869349175e-06,0.792963461914693
"8077204",0,1.88773618707506e-09,0,0.00474850150074193,0.995251496611522
"8077211",0,0.0828339427699892,5.23636364633512e-18,0.00625139751890252,0.910914659711108
"8077226",0,0.153577290169779,0,0.000655235407395596,0.845767474422825
"8077238",0,0.0103665808147586,0,0.00062323065397968,0.989010188531262
"8077270",1.35163854445393e-11,0.237081069760276,2.38032378297667e-11,0.0049904805946766,0.757928449607727
"8077299",0,0,0,0.00694376562913029,0.99305623437087
"8077323",0,0.340284638567683,1.44386232855366e-12,0.0011182942933468,0.658597067137527
"8077353",0,0,0,0.00803210167296641,0.991967898327034
"8077366",6.71251779256209e-12,0.0850291192957129,6.28930669672418e-13,0.000354344521938838,0.914616536175007
"8077370",0,0.0928999302272133,0.0151235444767649,0.0056211690558785,0.886355356240143
"8077376",4.79700531575221e-12,0.11592024309909,0,0.00998362885393612,0.874096128042177
"8077441",2.26919036587994e-12,0.380813204123296,3.32989807459052e-11,0.0314271290691755,0.58775966677196
"8077450",0,0,0,0.00918125610291978,0.99081874389708
"8077458",8.9012905995583e-11,0.111325909612742,0.0103145025372756,0.00531107277860359,0.873048514982365
"8077472",0,1.39708632775177e-09,0.00191675607592143,0.00740894857006955,0.990674293956923
"8077490",1.16309960232536e-11,0.0685866920345841,0,0.0142625543169678,0.917150753636817
"8077499",1.58828149088322e-10,0.243119782393077,5.42152957996962e-12,0.00664822629168829,0.750231991150985
"8077503",0,0.212684104644397,0.00431005024034041,0.0170878084939956,0.765918036621267
"8077513",1.25090429755379e-14,0.0587401425930337,0.00751081807118062,0.00858202753480398,0.925167011800969
"8077528",0,0,9.78397792210274e-05,0.00434655023544535,0.995555609985334
"8077550",0,0,0,0.00070416366537335,0.999295836334627
"8077572",0,4.85458360047541e-22,0.0096002500171387,0.00231831447696552,0.988081435505896
"8077595",0,0.0851253697440132,0,0.00388570073742737,0.910988929518559
"8077612",0,0,0,0.000809408552453094,0.999190591447547
"8077635",0,0,0,0.00303949372221722,0.996960506277783
"8077652",1.80123035127223e-16,0.100842318242844,6.29280010175338e-15,0.000110982358945749,0.899046699398204
"8077663",0,0,0,0.000186643114576749,0.999813356885423
"8077668",0,0,0,0.0114551730549325,0.988544826945068
"8077688",0,0.149202814135559,0,0.0131342270532628,0.837662958811179
"8077712",0,0.141651984504601,1.86410134630491e-12,0.000931835985033209,0.857416179508502
"8077728",0,0.214081303968905,0.00373098260110164,0.0027238968108935,0.7794638166191
"8077731",0,0.115676647864528,0.0491283176838732,0.028939213099105,0.806255821352494
"8077770",0,0.320026617129583,0.00463757505415643,0.00600345113410341,0.669332356682158
"8077779",0,0.0765175833489735,0,0.000341877304273846,0.923140539346753
"8077781",0,0,0,0.0145984962480844,0.985401503751915
"8077786",0,0.0436113375770118,0,0.0116086834050036,0.944779979017985
"8077804",0,0.395964767103936,2.36253912518414e-13,0.00563821440729245,0.598397018488535
"8077815",0,3.09397233190181e-18,0,0.00541519626284364,0.994584803737156
"8077817",0,0.043783229268916,0.00159303446556135,4.31250128923601e-05,0.95458061125263
"8077833",0,0.0509057416354936,1.03969065716058e-12,0.014282111033803,0.934812147329664
"8077851",0,0.297374994456733,2.30329585941885e-12,0.00125774169788679,0.701367263843077
"8077858",0,0.0598517395916753,1.13903608549846e-17,0.0325197409197475,0.907628519488577
"8077877",0,0.312585575537258,1.03983968563789e-11,1.41297998458484e-05,0.687400294652497
"8077879",0,0.1278555420274,2.97126223773217e-19,0.00219020938506044,0.86995424858754
"8077899",0,0.333022867856856,0.0183870438291442,0.00710678201888817,0.641483306295111
"8077914",0,0.410171861495388,0.0160277865391578,0.0142657899994193,0.559534561966035
"8077931",0,0.101927502126824,0,0.0022592761155466,0.89581322175763
"8077944",0,0.00217887666680609,9.54397938899484e-14,0.00134894799454724,0.996472175338551
"8077958",0,0.0796372467463364,0,0.0300952734482375,0.890267479805426
"8077970",0,0,0,0.00703401762097287,0.992965982379027
"8077989",0,7.98964623491064e-16,0.00210393300146422,0.0017232569571704,0.996172810041365
"8077993",2.59454031642886e-13,0.356263463978121,0.00921037994790673,0.0250306515381974,0.609495504535515
"8078008",0,0.0302158726502443,0,0.00801238198665536,0.9617717453631
"8078014",0,0,0,0.00213648195692872,0.997863518043071
"8078033",6.78925691416218e-15,0.0108943937751199,0,0.00877793423040622,0.980327671994467
"8078046",0,0.1389697430634,0,0.00339156691699129,0.857638690019609
"8078066",0,0.2895090830804,1.10971559480763e-11,0.00577417199912022,0.704716744909382
"8078091",0,0.100401752398139,0,0.00163093525080978,0.897967312351052
"8078110",0,0,0,0.0126601150323074,0.987339884967693
"8078138",0,0.244661227910309,0,0.000670886025351969,0.754667886064339
"8078147",1.53645942208461e-09,0.343791908628883,8.36522873327537e-08,6.16047978755008e-06,0.656201845702582
"8078155",0,0,0,0.0102632932735718,0.989736706726428
"8078173",0,0.0156320056304894,0.00744058028804037,0.0268481835165736,0.950079230564897
"8078187",0,0.0328905996778637,0,1.58963799668308e-05,0.96709350394217
"8078196",0,0.0603944874300177,1.18931226755642e-10,0.00335599891019709,0.936249513540854
"8078214",0,0,0,0.00921487596814214,0.990785124031858
"8078227",0,0,0,0.00456455801304518,0.995435441986955
"8078248",0,0.120758807943479,0,0.0125841903172357,0.866657001739285
"8078252",1.72494872080767e-13,0.153309979779298,0,0.00752057309530451,0.839169447125225
"8078262",0,2.15146365320987e-13,0,0.00775229691037238,0.992247703089413
"8078270",0,0.231561950189935,3.09966574404467e-11,0.0156625680706568,0.752775481708411
"8078272",8.26380194924788e-12,0.27082566456864,0.0246608800401671,0.0886390483317081,0.615874407051221
"8078286",0,0,0,0.00742524491530857,0.992574755084691
"8078300",2.15149651236288e-12,0.22144327993622,0,0.0162301852718922,0.762326534789736
"8078305",0,0,0,0.00862302706535437,0.991376972934646
"8078312",0,0,0,0.0128644039939722,0.987135596006028
"8078319",0,0,0,0.000326153862887625,0.999673846137112
"8078330",0,6.70094888016639e-09,0.000582779476832574,0.00262357341343098,0.996793640408788
"8078350",0,0.084832146405195,0.0120739440643301,0.00140295268514481,0.90169095684533
"8078360",1.87584182806834e-11,0.0174123714801694,0,0.00894790645444229,0.97363972204663
"8078380",0,0.0233841188295449,5.46903315415742e-12,0.002833204181879,0.973782676983107
"8078386",1.14718846092046e-10,0.358902917421083,2.48894654200314e-09,0.0168382077799506,0.624258872195301
"8078397",0,0.188795827289545,0.00165844918703762,0.0109596388152238,0.798586084708194
"8078405",0,0.516165956959966,6.4042740603451e-14,0.00255402382321837,0.481280019216751
"8078412",0,0.172307488968365,0.000529147113028843,0.0126177020011938,0.814545661917412
"8078435",0,0.168156084085182,0.000570505512304768,0.00401452217180853,0.827258888230705
"8078450",5.001195352882e-10,0.408340895514242,2.52423815761562e-11,0.0043101672509626,0.587348936709433
"8078461",3.97776598875925e-14,0.08804998867998,0,0.00127463426593088,0.91067537705405
"8078479",1.71983254041134e-14,0.219220991302994,0,0.0184904848538284,0.76228852384316
"8078497",0,0.300431766068916,5.37057609506459e-17,5.30195018143568e-05,0.69951521442927
"8078527",0,0,0,0.0025626378306813,0.997437362169319
"8078529",8.70146409990275e-13,0,0.0202364970375688,0.00564806189612065,0.97411544106544
"8078544",0,0.0269989544416659,0,0.0121361267424388,0.960864918815895
"8078600",0,0.174064937832258,5.80206439413825e-12,0.0156796977979285,0.810255364364011
"8078605",0,0,0,0.00147369293907273,0.998526307060927
"8078619",0,0.654483879298066,0.0120957159884343,0.00322871181303327,0.330191692900466
"8078650",0,0.0339301002368529,0.00908865826595464,0.00954951343328162,0.947431728063911
"8078663",0,2.62612261340519e-12,0.000175129121107633,0.00468897215339524,0.995135898722871
"8078665",1.76399081288887e-11,0.141884834938456,7.57227085488077e-10,0.000667578384410135,0.857447585902267
"8078690",9.7387981649629e-12,0.141300899148899,0,0.0048990427482235,0.853800058093139
"8078729",3.8207382063814e-12,0.184225440385176,0,0.000708543428260481,0.815066016182743
"8078738",0,0,0,0.00247996103104962,0.99752003896895
"8078759",0,0,0.001664115772527,0.0042262821797349,0.994109602047738
"8078772",0,0,0,1.0142116088898e-06,0.999998985788391
"8078784",2.77051466432384e-14,0.261176987868206,0,0.00648980271025528,0.732333209421511
"8078805",0,0,0,0.000418707869354637,0.999581292130645
"8078818",0,0,0,0.000703464849824932,0.999296535150175
"8078834",0,7.22787776399887e-19,8.81647250702953e-19,0.00573559445660415,0.994264405543396
"8078857",1.36713207896655e-12,0.127854297833291,0,0.000202069610246988,0.871943632555095
"8078888",8.51483857820138e-11,0.0249504783108584,9.08067505838983e-10,0.0134452221019542,0.961604298593972
"8078898",2.06541861784577e-11,0.066783332188247,0.0127563290955924,0.013830657936135,0.906629680759371
"8078905",3.02083803521447e-11,0.0649022693624959,0.00307699629498252,0.00179088541396781,0.930229848898345
"8078916",2.5539996154109e-17,0.0398293546609231,0.00218813555535954,0.000351786305990294,0.957630723477727
"8078918",0,0,0,0.0058056836174852,0.994194316382515
"8078920",0,0,0,0.00172190515459108,0.998278094845409
"8078933",0,0,0,0.00855636285161559,0.991443637148384
"8078962",8.14216950796347e-10,0.0883325595314624,5.51554302564332e-10,0.00160442409179197,0.910063015010974
"8078971",0,0.152785282380623,1.28860482081432e-05,0.0104075596627783,0.836794271908391
"8078984",2.04207033703394e-09,0.0032713821593246,0,0.00691362825254038,0.989814987546065
"8078991",3.83654638230815e-16,0.130335339777455,0,0.00159461791199841,0.868070042310546
"8078999",9.33531284226839e-12,0.192808392946648,0,0.000811662354850894,0.806379944689166
"8079005",0,0,0.00309384270257529,0.000281507300829695,0.996624649996595
"8079019",4.54221318530291e-11,0.0140879350416215,2.76513226668052e-11,0.0018442193896107,0.984067845495694
"8079021",1.5707084347393e-12,0.0810315263594393,0,0.00190734727299443,0.917061126365996
"8079037",1.53952853017397e-13,0.39356267068756,1.09210046549759e-10,0.000918062309693522,0.605519266893382
"8079060",0,0.423261414162234,0,0.00272331072247536,0.57401527511529
"8079074",1.91621616027669e-13,0,0.00483040455483795,0.000303254455851863,0.994866340989119
"8079099",0,0.0295863823993135,0,0.0178259046908895,0.952587712909797
"8079107",0,0,0,0.00436096862649461,0.995639031373505
"8079117",0,0,0,0.0086994010249924,0.991300598975008
"8079124",0,0,0,0.00345851807533671,0.996541481924663
"8079131",1.62409112208968e-11,0.197751652536,0.00139785846603968,0.0153382388974735,0.785512250084246
"8079140",0,0,0,0.00616347767307255,0.993836522326927
"8079153",6.91560196900174e-12,0.200207082482185,1.54737083806885e-11,0.0395156225241292,0.760277294971297
"8079165",0,0.195837848798122,2.39078993843741e-19,8.49559280918518e-06,0.804153655609069
"8079167",0,1.34631796948409e-13,0.00149657907001719,0.00431062341348278,0.994192797516365
"8079170",2.47198182241681e-10,0.105497608441175,4.17403755101488e-11,0.00607291046320781,0.888429480806678
"8079187",0,0.261141321676336,2.54258241479079e-17,1.97503836387535e-05,0.738838927940025
"8079189",3.19881977811569e-12,0.178214178488652,0,0.0136237962083562,0.808162025299793
"8079198",0,0.161550497600172,0.000361979273733678,0.000234765762602231,0.837852757363492
"8079204",0,0.10863674740702,0,0.00376421505650479,0.887599037536476
"8079217",2.35469360712742e-11,0.122463547084559,0.0026026290757589,0.000990694771267662,0.873943129044868
"8079224",0,0.221471415149382,0.00653637329646629,0.00154965553565924,0.770442556018492
"8079229",8.51568014044113e-11,0.144936683010304,0,0.00431619437784691,0.850747122526692
"8079237",0,3.63831814952244e-19,3.88450097011057e-17,2.28550436662398e-05,0.999977144956334
"8079274",0,0,0,0.000222663003180457,0.99977733699682
"8079279",0,0.104914689772111,6.74753437986861e-13,0.00505295002838264,0.890032360198831
"8079294",0,0.245217462474511,0.000947712592354619,0.00153953760734783,0.752295287325786
"8079305",0,1.99627526200539e-09,0.00360569540535457,0.00877063896883876,0.987623663629531
"8079311",3.06699606307606e-16,0.252154245406953,0,0.00374694152015411,0.744098813072892
"8079334",0,0.265623011375321,0,4.50682900750644e-05,0.734331920334604
"8079346",0,0,0,0.0134267722853672,0.986573227714633
"8079370",0,0.160761413653433,2.3138740023568e-12,0.00368605753292242,0.835552528811331
"8079377",1.71902235406548e-24,0.166582538678312,0,0.000199992848485606,0.833217468473202
"8079383",0,2.47384972681631e-09,0.00656243212198978,0.0121515325224889,0.981286032881672
"8079392",0,0.323152288936512,0.00664201912295859,0.00467043867501501,0.665535253265514
"8079401",0,0.00478983815306548,0.0185545902548777,0.0337880557753642,0.942867515816693
"8079407",4.77897312780766e-10,0.292611302842177,1.61768485746225e-09,0.000334428635479848,0.707054266426761
"8079415",8.58223230707805e-14,0.110897724361011,0,0.00109013897805403,0.888012136660849
"8079420",0,0,0,0.00181877795555358,0.998181222044446
"8079422",0,0.102618010445657,0.00119953459133639,0.000484267457609962,0.895698187505397
"8079426",0,0,0,0.0160257543427742,0.983974245657226
"8079433",0,0,0,0.0129269243417257,0.987073075658274
"8079462",0,0.0953622708439983,8.83767884933275e-13,0.0140553570054888,0.890582372149629
"8079517",3.39588865506773e-19,0,0,0.0157544671410525,0.984245532858947
"8079532",0,0.179180744177283,4.12935644055643e-15,0.00410265559980623,0.816716600222906
"8079563",0,0.122389648974939,0.00540161459459476,0.000719816152352594,0.871488920278113
"8079590",0,0.01157298808226,0.00659638461200052,0.0106113516023839,0.971219275703356
"8079598",6.49538444884594e-19,0.324732380673546,0,0.00817809311753958,0.667089526208915
"8079615",0,0.0362574785641197,0,0.00646748839687476,0.957275033039005
"8079630",0,0.0244614127900259,0,0.00425691332993182,0.971281673880042
"8079637",4.63192711094822e-13,0.107445624431374,0,0.00803065775117578,0.884523717816987
"8079662",0,0,0.00112211241246637,0.0112302216046319,0.987647665982902
"8079677",0,0.0116493788398099,0,0.000961772873923846,0.987388848286266
"8079693",0,0.345883740981061,1.07016303000992e-11,0.000569290957271677,0.653546968050966
"8079707",2.95407048437616e-15,0.295861661592922,0,0.00156403462671002,0.702574303780365
"8079719",0,0.0155763208766229,0.000756671965310041,0.00663281162175808,0.977034195536309
"8079733",2.5945518033085e-11,0.167089398950944,2.44892294773029e-10,0.00635567225064209,0.826554928527576
"8079740",0,0.138288288784364,0.00693347361528035,0.00295477461699407,0.851823462983362
"8079746",0,0,0,0.0043898918566073,0.995610108143393
"8079753",0,0.44741210203308,1.14824535292781e-10,0.0231047895607918,0.529483108291304
"8079759",0,1.98629494271301e-11,0,0.00264832015314068,0.997351679826996
"8079772",0,0.333718446112214,9.48590043706005e-18,0.00156666282030476,0.664714891067481
"8079796",8.1387726735732e-10,0.0441003350059049,3.86857230379866e-11,0.00620956116372567,0.949690102977806
"8079839",8.20012150730494e-17,0.0795061074183952,0.0052950524030824,0.0139987133279755,0.901200126850547
"8079842",0,0,0.000945349775824994,0.00496271470552796,0.994091935518647
"8079869",0,0,0,0.00680921138572447,0.993190788614275
