"","batch","individual_id","sex","age","Residuals"
"7965226",3.66626306861745e-11,0,3.62967539834133e-12,0.001487643083442,0.998512356876266
"7965231",3.57854472501206e-11,0,9.61208734217224e-12,0.00028370207390966,0.999716297880693
"7965245",1.64052269316437e-11,0.054952315154875,1.05886459716598e-08,0.000688536797770826,0.944359137442303
"7965249",3.89128633815738e-11,0.0287316001132606,6.23621735233419e-12,0.000450036388324195,0.970818363453266
"7965322",1.26404042058525e-11,0.0436927172487971,1.08380889892514e-08,0.0181355019937994,0.938171769906674
"7965335",1.70863255868156e-12,0,8.5985573127358e-12,0.010399804311306,0.989600195678387
"7965343",1.9810056428935e-11,0.526980283307654,1.05659290554129e-11,0.0184349170816998,0.45458479958027
"7965357",3.51440383774514e-11,0.436912394442441,2.04947414833529e-10,0.0252674725175398,0.537820132799928
"7965359",2.31426686510253e-11,0.472881977001388,3.22990173704843e-11,0.0263144222904085,0.500803600652762
"7965384",4.31665259792567e-13,0,0,1.25412465924779e-05,0.999987458752976
"7965390",3.20426580313797e-11,0,1.86372379044708e-11,0.00516721587236824,0.994832784076952
"7965398",1.89741805657221e-11,0.124308427813863,3.44989179272562e-11,0.00908893407316291,0.866602638059501
"7965403",4.20299297898875e-11,0,6.23864992493121e-11,0.00752169784660554,0.992478302048978
"7965410",2.71213004958222e-13,0,0,0.000928607316095172,0.999071392683634
"7965423",2.14089334427054e-11,0.463011061691893,1.42406654611922e-11,0.0619383880658943,0.475050550206563
"7965431",1.60105586464277e-11,0.201445414393497,1.06673584602205e-08,0.00021216826987516,0.798342406653259
"7965467",1.01996752525642e-11,0,1.23850710316098e-08,0.0011627029695957,0.998837284635134
"7965471",2.78995067338744e-11,0.370976617807961,9.1285281503967e-12,0.00012125692784914,0.628902125227161
"7965480",1.04787718395801e-11,0.164548988546625,8.97487879030382e-09,0.0292576050412254,0.806193397426792
"7965486",2.33339024018636e-11,0.358974785810132,2.5307595885709e-11,0.00248397368302146,0.638541240458205
"7965510",2.42098533293906e-11,0.0648319463765444,3.97642676323544e-12,0.00647738738812097,0.928690666207148
"7965515",1.66630843765746e-11,0.0866852667287726,8.42357490769904e-09,0.00645898444732762,0.906855740383662
"7965523",3.32840922031683e-12,0.691748599996047,3.87458657960857e-11,0.00114067804643033,0.307110721915448
"7965541",5.07630795631583e-13,0,0.0311208833996298,0.0277136080934406,0.941165508506422
"7965565",2.40524000510731e-11,0.25129013493814,2.02884147535235e-11,0.0311785955976717,0.717531269419848
"7965573",2.59961466191738e-11,0.246498833186386,3.42082861970211e-11,0.000278423590132592,0.753222743163277
"7965589",3.6781582850948e-11,0,9.85227398437802e-12,0.00397129593284113,0.996028704020525
"7965606",1.25089380312728e-12,0,0,0.0015830296493086,0.99841697034944
"7965627",3.3768818764469e-11,0.156041242859326,7.62956698234266e-11,0.00118471005812614,0.842774046972483
"7965652",3.68432331514158e-11,0.421061165121706,2.06015440453165e-11,2.36379708826022e-05,0.578915196849967
"7965681",4.1608966324963e-11,0.0831699811969433,6.99322955843394e-11,0.00223565741523769,0.914594361276278
"7965686",5.10392356906021e-11,0.188560121141075,2.35995712809629e-11,0.00515256168570156,0.806287317098585
"7965723",7.89881955500193e-12,0.237718158147854,4.83682592789731e-09,0.00622561675168507,0.756056220255736
"7965746",3.89561286548534e-11,0.0628529413156129,7.43445251722538e-11,0.0060657461209641,0.931081312450122
"7965760",5.17684922044572e-11,0.128614435438884,1.53014873074749e-10,0.0119953581473831,0.85939020620895
"7965769",4.49492892336808e-11,0.0301221263445868,1.73454457471948e-11,0.00177856849128651,0.968099305101832
"7965789",1.35010784490275e-11,0.108458405544438,9.64939658946726e-09,0.000283234967024498,0.89125834982564
"7965800",3.16960036365363e-12,0.063333945997922,9.2470529116246e-12,2.1993565734482e-05,0.936644060423927
"7965812",3.30582200400964e-11,0.408313833807659,2.10859663987237e-11,0.00299468102009419,0.588691485118103
"7965846",1.76228033951452e-11,0.226917873868626,7.66910837008965e-09,0.00103838761685964,0.772043730827783
"7965855",4.34462960718814e-11,0.203756821512305,4.19644371609208e-15,0.0014707768906626,0.794772401553582
"7965867",0,0,2.05896088258345e-20,0.000101887819013816,0.999898112180986
"7965873",3.77821185995457e-11,0,3.40841561318598e-11,2.28437885699177e-05,0.999977156139564
"7965884",5.18451570473895e-11,0.117885496969846,1.27844590853529e-10,0.00499251098531512,0.87712199186515
"7965900",9.03147892929735e-12,0.43788504404549,5.52682981958228e-09,0.0684805499648843,0.493634400453765
"7965918",4.75543918714445e-11,0.093632972530823,2.49989810353112e-11,2.12615314933404e-06,0.906364901243474
"7965935",1.47074139756072e-11,0,1.28045184834018e-08,0.00383231622560199,0.996167670955172
"7965941",1.55927385771322e-11,0,1.1592427286544e-08,0.00137355841430161,0.998626429977678
"7965956",3.6415668795675e-11,0.259722950952582,8.35767308480047e-11,0.000270223538324097,0.740006825389102
"7965964",1.45440473879821e-11,0.0790038082082677,1.32946874391121e-08,0.0143821977411934,0.906613980741308
"7965979",1.63100363517513e-11,0.0114269849307524,9.28234896138973e-09,0.00108694778593135,0.987486057984657
"7966003",2.92864955039997e-11,0.304044252544669,5.21700749515189e-10,0.0172652476444593,0.678690499259884
"7966026",2.17242720746545e-11,0.252584389818911,1.31389780955884e-11,2.97561893481674e-08,0.747415580390036
"7966035",1.5994549853002e-11,0.195913582213343,1.07182773004859e-08,0.00257779246774646,0.801508614584639
"7966046",1.16251988191183e-11,0.248705424806679,5.9294797533208e-09,0.0173050259456334,0.733989543306583
"7966052",2.806648891944e-11,0.110192108626136,6.08140308155527e-12,0.000336554960851085,0.889471336378865
"7966072",1.89196467159733e-11,0.0611981588786994,9.58249898998959e-09,0.00557389807238337,0.933227933447499
"7966089",1.09145123868263e-11,0.607437873129971,2.98686482918894e-11,0.0203134332636366,0.372248693565609
"7966098",2.92123973723786e-11,0.364257733935841,1.30649702353423e-09,0.00125871458000159,0.634483550148448
"7966122",2.33186313599684e-11,0.180516407400923,3.21108945173491e-11,0.00141506191178306,0.818068530631864
"7966127",3.73048868490136e-13,0.00214343000577349,0.00622201028829861,0.000369541990036294,0.991265017715519
"7966135",1.68307526259718e-11,0,1.47427150745079e-08,0.0245371363105067,0.975462848929948
"7966150",1.53760085096074e-11,0.166233563487105,9.86998344244053e-09,8.45507640644717e-05,0.833681875863471
"7966172",3.50548078780938e-11,0,6.28464305644215e-12,0.00462451838707439,0.995375481571586
"7966183",6.3546652657904e-12,0.263887570730388,4.10731506807324e-09,0.000988175520246346,0.735124249635696
"7966189",1.4080984075252e-13,0.0209319286009353,0,0.00522305563481666,0.973845015764107
"7966202",8.65523791093947e-14,0.0175685385880666,0,4.53240451459511e-05,0.982386137366701
"7966213",4.15016813157974e-11,0,5.59448458312293e-11,0.009376854053582,0.990623145848971
"7966229",2.09572844433953e-11,0.0934870275035728,1.05716723087572e-11,0.000553353332949887,0.905959619131948
"7966234",4.22394262654332e-11,0,6.14998150887988e-11,0.000790872182978422,0.999209127713282
"7966259",3.69770416547892e-11,0,9.77191155414535e-12,1.18429056222548e-05,0.999988157047629
"7966268",1.04909328629156e-11,0.181333315563328,9.05149847614143e-09,0.0367436340510368,0.781923041323645
"7966293",1.76859938392458e-11,0.0156617347496895,1.03020667209561e-08,0.00199955799123517,0.982338696939323
"7966301",1.48132115961124e-11,0.199137775951841,1.60939781826295e-10,0.00080378597358515,0.800058437898821
"7966315",4.06775839688652e-11,0.0803427846921667,5.18811671050269e-11,0.00504045734840478,0.91461675786687
"7966321",8.04705052410156e-12,0.159030655895103,4.9997278396754e-09,0.000278953026004321,0.840690386071117
"7966332",1.46182856226288e-11,0,1.322462399525e-08,0.00438532710631468,0.995614659654443
"7966345",3.4267213487164e-11,0.299635325330289,7.15898075555969e-10,2.162738772087e-05,0.700343046531825
"7966368",1.18186052299141e-11,0.500096450893659,5.18975855712534e-09,0.00180326087622843,0.498100283028535
"7966379",1.17316799249912e-11,0,1.09910279426322e-08,0.000151321194877921,0.999848667802362
"7966389",2.7412524430704e-11,0.266771811220162,9.61047015265717e-11,1.66608884241128e-08,0.733228171995432
"7966397",3.11934909677752e-13,0.0928679793206331,0,1.66824346873433e-05,0.907115338244368
"7966427",2.72961721677215e-11,0.184215385951337,2.21655030621884e-10,0.00794312803503846,0.807841485764673
"7966441",4.75464742279518e-11,0.0384152812421609,5.06818303198119e-14,0.00183412463779956,0.959750594072442
"7966448",4.20519839247748e-11,0.039529828369477,9.0378093589743e-12,0.097581668864618,0.862888502714815
"7966462",3.18233034038338e-11,0.485383727123281,8.24185316790003e-10,2.08107479405655e-06,0.514614190945917
"7966488",3.43259116208263e-11,0.214630423648623,4.82095963501012e-14,3.71975849506506e-05,0.785332378732052
"7966517",1.51018010782222e-11,0.357631331625015,2.91792278199382e-11,0.000385386005922965,0.64198328232478
"7966534",3.84961844893975e-11,0,2.01479243412326e-11,0.000267836978044785,0.999732162963311
"7966542",5.67928063359865e-13,0.125930818651482,0,0.00199979839910243,0.872069382948847
"7966570",1.66349752764368e-13,0.179281502055045,0,0.000762112044607124,0.819956385900182
"7966596",3.38092347590425e-11,0,4.92704088300767e-14,0.00382455836349975,0.996175441602642
"7966600",2.11408892209361e-11,0.0462808952316914,5.69270619439878e-12,0.0577864545350367,0.895932650206438
"7966621",3.32044554072608e-11,0.136809083660996,2.11394621596184e-11,0.000360388508902252,0.862830527775758
"7966631",4.0264672295535e-11,0,1.17972505326953e-11,4.05656290788366e-05,0.999959434318859
"7966638",3.02433117595059e-11,0.0594190893379004,1.1148647499343e-11,0.0348427381648116,0.905738172455896
"7966668",2.04188889511286e-11,0,6.89470238634204e-12,0.00105635991971906,0.998943640052967
"7966690",4.43047862228535e-11,0.0874246612016347,1.00378781823111e-10,1.32453091962795e-06,0.912574014122762
"7966706",3.10440277910735e-11,0.359720221528743,3.96663157740275e-10,0.000468256251778628,0.639811521791771
"7966738",2.41232164038417e-11,0.263101189163503,9.6921459396583e-09,0.00230754212512991,0.734591258995098
"7966746",1.20284380178769e-13,0.192221833484865,0,0.00444424112564372,0.803333925389371
"7966749",2.33150443275118e-12,0.285493982129664,0,0.00802469838547698,0.706481319482528
"7966760",1.94187657220021e-11,0.373367984595479,2.0853245298198e-10,0.00101131654280355,0.625620698633766
"7966779",3.07144497369221e-11,0.275824694513485,2.09111991396354e-11,0.00160045547110107,0.722574849963789
"7966810",4.04186155242153e-11,0,2.57923213193755e-11,0.00203763392503724,0.997962366008752
"7966829",1.39661912663784e-11,0.239041926273801,8.10824080036853e-09,0.0161754810081598,0.744782584595833
"7966839",1.43432635364858e-11,0.460196359286028,6.00725305664614e-09,0.00154087361058564,0.538262761081791
"7966851",1.84853442560802e-11,0.459493698206421,2.83076383001663e-11,0.00220566386868072,0.538300637878106
"7966878",1.75323428323452e-11,0.0289057736484519,1.07822102425038e-08,9.19908263460707e-05,0.97100222472546
"7966929",2.52798165618667e-11,0.345576755191873,6.79919424537535e-10,0.000662559699965655,0.653760684402962
"7966938",3.17810874663194e-13,0.122951295715365,0,0.000130378734875417,0.876918325549442
"7966996",8.21893459910981e-12,0.30618789126177,5.15878071819229e-09,4.75486142472573e-05,0.693764554956983
"7967002",4.50307400686081e-11,0.0939401653776835,1.09574825804917e-10,0.00737728774681255,0.898682546720898
"7967021",3.22265052134918e-11,0.0615147203473273,2.56586875508072e-11,0.00021548458453076,0.938269795010257
"7967030",2.45358818999343e-11,0.280535503558158,2.59221167889638e-11,0.00252041005271673,0.716944086338667
"7967034",4.74060236336316e-11,0.11957812067185,1.97512685676499e-10,0.0110849199125448,0.869336959170686
"7967039",2.26737871962874e-11,0.448374433647256,1.3641579760803e-11,0.000676172600073983,0.550949393716354
"7967056",3.71282401739624e-13,0.119949934065827,0,0.00256769498202212,0.87748237095178
"7967060",7.3660318152028e-12,0.405760621086079,6.29098015944429e-09,0.00614876715975396,0.588090605455821
"7967067",4.08917568894515e-11,0.0896688709052757,1.38863360721742e-12,0.00254144318921112,0.907789685863233
"7967072",2.65892032478812e-11,0.185747276409378,2.16008594386277e-10,0.00933926977637327,0.804913453571651
"7967084",1.94103064136469e-11,0.0255057047349101,8.25601704858328e-09,0.00517196916612379,0.969322317823539
"7967091",3.39156076090811e-13,0.219446574375463,0,0.0035611126082691,0.776992313015929
"7967107",1.55997579533798e-13,0.0275632565002539,0,0.00058982300060119,0.971846920498989
"7967109",3.65363649636735e-13,0.130342973240185,0,0.00273356191198213,0.866923464847468
"7967117",1.16424528070095e-11,0.449895284929321,1.11312215790517e-09,0.0275726808254859,0.522532033120428
"7967127",1.15946229817569e-11,0.142974551020982,9.65942821837092e-09,0.00757506128393924,0.849450378024056
"7967149",1.28569255006422e-11,0.125629360547768,4.6304715393411e-09,0.00408206729589191,0.870288567513012
"7967175",1.5578997801836e-11,0.195849579102623,1.05997542277906e-08,0.0113067714469693,0.792843638835074
"7967193",2.22038721364311e-11,0.204818851714441,1.01768300263234e-11,0.000875965189456041,0.794305183063723
"7967202",3.63760824905422e-11,0.338150155816318,1.39452721387036e-09,8.87118240984875e-05,0.66176113092868
"7967210",1.20588126381919e-11,0.106247141242595,1.12267825296616e-08,0.0325576372467003,0.861195210271863
"7967212",3.01276617358085e-11,0.242945129022264,1.34492031583317e-11,0.00131698604933559,0.755737884884824
"7967226",1.40237294157312e-11,0,1.13201254159559e-08,0.0139836779672523,0.986016310698599
"7967230",1.13899341583796e-11,0.070170870058017,9.43032682928701e-09,0.00118924839164074,0.928639872108626
"7967240",2.06970556050885e-11,0.318820020241735,1.18782154857297e-09,0.039487439975202,0.641692538574545
"7967255",7.4503803386433e-12,0.456027953193591,6.72109275163363e-09,0.0261486616440354,0.517823378433831
"7967287",2.44391661266177e-11,0.425438026140109,1.92314601765268e-09,8.91595843449398e-05,0.574472812327961
"7967304",2.38120451375723e-11,0.501419208720637,3.29585939788562e-11,0.00128424393576595,0.497296547286826
"7967318",2.88740726946456e-11,0.24022709065147,1.87254807317791e-11,0.00193740838772342,0.757835500913207
"7967322",2.71298652823891e-13,0.148551833797403,0,0.000704365656652575,0.850743800545673
"7967325",5.26054071350237e-13,0.065741500437611,0,0.0107597991711156,0.923498700390747
"7967331",2.28934651435251e-11,0.0426251172438708,1.72694553377753e-10,0.0013218435924716,0.95605303896807
"7967337",2.08644333669912e-11,0.263079812605519,1.83172257127865e-10,0.00447544941226143,0.732444737778183
"7967358",1.54126614393719e-11,0.124943691836661,8.42117991511822e-09,0.0893437994392879,0.785712500287459
"7967386",1.7632602846122e-11,0.341642452276359,5.29569033752171e-12,0.000135209042077831,0.658222338658635
"7967412",1.68165793891978e-11,0.140150989283235,1.05527802269737e-08,0.00406258994400175,0.855786410203167
"7967420",1.79350411198636e-11,0.464745094979464,1.79131669151221e-11,0.00473666056270969,0.530518244421978
"7967456",2.07459065089409e-11,0.139347671636701,8.81278175915949e-09,0.0346295317077301,0.826022787822041
"7967463",5.31045276696312e-08,0,0.0278092490200474,0.00365227306898917,0.968538424806436
"7967473",1.30498425517615e-11,0.305930745175319,7.50563178098932e-09,0.00457488900767637,0.689494358298323
"7967486",1.80094431116319e-11,0.140904968574305,1.07858668714465e-08,0.0420330968847829,0.817061923737036
"7967493",4.00007505585799e-11,0.295460278847501,1.48931520518297e-09,5.13614865168509e-05,0.704488358136666
"7967544",1.19964033426104e-11,0.0519451137338858,1.35495093537928e-08,0.000125383232039493,0.947929489472569
"7967563",1.70836703140834e-11,0.335578493974512,7.03845302854605e-09,0.0116766605153538,0.652744838454598
"7967588",2.12802688847059e-13,0.174452720520367,0,2.82093988614843e-05,0.825519070080559
"7967620",1.63240746427297e-11,0.31519586292185,1.06632335451167e-09,0.00353969400485529,0.681264441990648
"7967624",1.54857078215923e-11,0.269364894431805,6.76287594131946e-09,0.0252713597317317,0.705363739058101
"7967641",3.22064308514945e-11,0.412795980079351,1.94787104833556e-09,0.00173767898689278,0.585466338953679
"7967660",4.62638742197608e-11,0.153740613922923,2.01567677173424e-11,0.00041924156758726,0.845840144443069
"7967685",1.23064475063774e-11,0.29057631752935,1.75138102317143e-09,0.00776311818867951,0.701660562518283
"7967700",1.42702371658884e-11,0.121235606355519,5.55819340485332e-09,0.000389806130834213,0.878374581941183
"7967711",2.39066643245865e-11,0.233863285267587,2.64529343571767e-11,0.0089231871610958,0.757213527520957
"7967727",2.72354453859188e-11,0.368647881010398,1.2967546196638e-09,0.0026057591384295,0.628746358527182
"7967736",3.58555849040478e-11,0.177738048776249,1.66617093346194e-11,0.00612163964042904,0.816140311530804
"7967789",2.13451066674336e-11,0.45374251541042,9.69377042265721e-12,0.00348101696409547,0.542776467594446
"7967794",1.92688851473478e-11,0.168614191762944,7.70601819041683e-09,0.00302051052435788,0.828365289987411
"7967810",8.54135915664369e-12,0.255686103805789,4.98731866071201e-09,0.00773610891992818,0.736577782278422
"7967841",9.7333593341349e-12,0.279845787348371,1.19865862432366e-11,0.00107368301319416,0.719080529616715
"7967863",2.81083047004556e-11,0.309585707714611,4.05488731141305e-10,0.00629486543719333,0.684119426414599
"7967876",1.32881451121214e-11,0,1.61074741290498e-08,0.00553243770538725,0.99446754617385
"7967879",1.22526534814731e-11,0.0437063978277887,1.2960494271878e-08,2.18075483680673e-05,0.956271781651096
"7967900",7.20581336672202e-12,0.509963079271385,4.86101067605215e-09,0.0064189439613483,0.48361797189905
"7967933",7.72590604302414e-12,0.441759304544854,6.33430781576284e-11,0.00360270140398795,0.554637993980089
"7967969",3.02077536418706e-11,0.241552890115675,9.52782251834539e-11,2.81313118108007e-05,0.758418978447028
"7967976",8.87640081171125e-12,0,6.83922532275211e-09,6.39258661838546e-05,0.999936067285714
"7967987",9.05574389662157e-13,0.10762515632734,0,0.00252954434834059,0.889845299323414
"7967993",9.70676381279587e-12,0.208029802272659,2.1354638062385e-10,0.02363744536729,0.768332752136797
"7968004",9.51327353704085e-12,0,1.25536678969062e-08,0.000920403223545516,0.999079584213273
"7968015",3.63179044744755e-11,0,9.13668433921164e-12,0.000914377951223621,0.999085622003322
"7968029",4.31852154398545e-11,0.114295172303146,9.98533543742893e-12,0.00564838228140087,0.880056445362283
"7968035",1.12726689901469e-11,0.168239837703225,1.20151292606657e-11,8.47289914281823e-05,0.831675433282059
"7968052",3.48032341524437e-11,0.00464624855682299,2.5286221010488e-11,3.36236728636033e-05,0.995320127710224
"7968056",2.29014977784231e-11,0.21445547874465,1.34569862737092e-08,0.000847964755697139,0.784696543019765
"7968062",3.69381705588381e-11,0,7.80948857092908e-12,0.000545954509434725,0.999454045445818
"7968085",1.14996081577919e-11,0.407078646571795,7.73372354472646e-09,0.000187564200897638,0.592733781482084
"7968126",4.91897994684086e-11,0.0800889786748607,4.51229748011739e-11,0.000197240781106145,0.91971378044972
"7968128",5.68468939058177e-11,0.0424753357178287,3.3332123031002e-10,0.000528527679805519,0.956996136212198
"7968132",8.26556493877832e-12,0.357939303342951,1.09798842520321e-09,0.000276644995966436,0.641784050554828
"7968154",2.77378189974861e-13,0.146927253685279,0,0.00491889006761702,0.848153856246827
"7968199",3.59005123127755e-11,0.225672469890681,1.50141358661048e-10,9.50116179838694e-05,0.774232518305293
"7968212",5.6272488816505e-11,0.118861112288009,1.18211362372247e-10,0.000344807648922821,0.880794079888584
"7968226",3.74635422111987e-11,0.0891905266675377,8.56416695537593e-11,0.00927212386219327,0.901537349347164
"7968232",3.00177320991801e-13,0.133527116956429,0,0.00431414586205877,0.862158737181212
"7968234",2.75804332627208e-13,0.125304531582962,0,0.000122339281185472,0.874573129135577
"7968236",1.09862060007839e-11,0.165988076513791,8.01297487752992e-09,0.00175628667823666,0.832255628784012
"7968242",2.33715704487343e-11,0.241923887272342,2.50551445337123e-11,0.000251507702060033,0.757824604977171
"7968254",1.03761150261718e-11,0.394469594252476,6.70096406671733e-09,0.00252686011955726,0.603003538916627
"7968260",1.71905316110275e-12,0.0985122489446536,1.1862289003441e-11,0.00192536552505597,0.899562385516709
"7968265",2.98291020899815e-11,0.175241625526038,8.28167606057736e-11,0.000211337750571365,0.824547036610745
"7968270",1.02810099715928e-11,0.0969230955565924,9.71784196953509e-11,0.000635267617551187,0.902441636718397
"7968274",1.78047966613636e-11,0.544436902896953,8.5173576045914e-10,0.0021659838007559,0.453397112432751
"7968297",1.246528821015e-11,0.12878703044586,4.47378369053597e-09,0.0186097971274368,0.852603167940454
"7968307",3.47630032745066e-11,0,0,0.000825738841686749,0.99917426112355
"7968323",2.44311187119597e-11,0.372166388977416,1.20923557150677e-09,0.0150997293504241,0.612733880438493
"7968331",8.94895668095109e-12,0.0410218991027088,4.03240545823464e-09,0.026116578639904,0.932861518216033
"7968333",1.04060145749016e-11,0.412378691003496,6.24679970443757e-09,0.000510161417228622,0.58711114132207
"7968344",2.7496491478895e-11,0.328831654509153,1.26106107289423e-09,0.0734117346289563,0.597756609573333
"7968351",4.84098259300928e-11,0.156514806941881,1.63179683757573e-10,0.000235821367154624,0.843249371479375
"7968361",3.03724154804966e-13,0.134459810763173,0,0.00254300890598602,0.862997180330537
"7968370",1.660871618361e-11,0.321766989245228,2.08904894298151e-09,0.000532075042348189,0.677700933606766
"7968389",2.21696027402609e-11,0.145240651378669,1.98772875300234e-11,0.000810175653602666,0.853949172925682
"7968411",4.9211621844352e-12,0.61543183599328,1.54436835912022e-11,0.0335859101762158,0.35098225381014
"7968417",1.14672786033423e-11,0.391068216689057,6.48939349032649e-09,0.00326040202112868,0.605671374788953
"7968484",5.31426494714794e-13,0.191916877385616,0,0.00403474800480177,0.804048374609051
"7968516",2.04863998581369e-11,0.408485680084786,2.09190652137459e-11,0.000641479215941703,0.590872840657867
"7968556",5.97333469111026e-17,0.176792859223072,0,4.75221269583992e-06,0.823202388564232
"7968563",1.4270504055454e-11,0.217607822687449,9.59893822825067e-09,0.000568396637292032,0.781823771062051
"7968577",1.23622732631561e-11,0.423677293331088,6.3008128934939e-09,0.0851430386008715,0.491179661754866
"7968637",1.45005136279772e-11,0.191579374374917,7.92585113668318e-09,8.54575465227871e-05,0.808335160138209
"7968650",6.06160248611643e-14,0.0696662188543338,0,0.00232091582894829,0.928012865316657
"7968653",1.16110203214662e-11,0.264813624880619,1.04801617588017e-08,0.00377177659886906,0.731414588028739
"7968658",2.78764950676549e-11,0.21068714812463,1.66757912299156e-10,0.000781212593307395,0.788531639087428
"7968670",8.94017128425219e-12,0.153942136825197,4.56039017971784e-09,0.0004704425823323,0.84558741602314
"7968678",4.9147869082629e-11,0.141554161386766,1.7737834927423e-10,0.000194907908918577,0.858250930477789
"7968703",1.07327450071098e-11,0.352040827183313,8.39851482537301e-09,0.00739001093220126,0.640569153475238
"7968711",4.99185747232027e-11,0.426156046407894,1.08472579097491e-09,0.000737776075293662,0.573106176382168
"7968734",2.52867517361043e-11,0.117191356458548,1.31361841381915e-08,0.00026483574664734,0.882543794633334
"7968746",1.6126481357697e-11,0.168211453036593,8.2535364611532e-09,0.0020732276957202,0.829715310998024
"7968787",3.59404974744972e-13,0.129937165262031,0,0.00348148607697601,0.866581348660633
"7968789",3.30129778663469e-11,0.0384958484638877,1.43056192861016e-11,0.0274150581140185,0.934089093374775
"7968800",1.15924116137301e-11,0.426944922384628,6.11402741289432e-09,0.0256779575646181,0.547377113925135
"7968835",2.27287193600949e-11,0.334755802032967,1.41606538604137e-09,0.00188241065845648,0.663361785869783
"7968851",1.76765833546583e-13,0.104300898321723,0,0.000127333640349849,0.89557176803775
"7968866",2.98244611062697e-11,0.0639041529918669,1.02333307884453e-11,0.00495853920068431,0.931137307767391
"7968872",4.82306990347204e-11,0.415230163420147,8.88608443034895e-10,0.0092116891908856,0.575558146452128
"7968883",3.61373732043413e-11,0.0438068519785139,1.04443587009374e-12,0.0158280729804591,0.940365075003845
"7968890",7.39352238077963e-12,0.161247560670361,6.76476403454174e-09,0.00241567194162445,0.836336760615857
"7968892",3.19551159232476e-13,0,0,3.87628306062564e-05,0.999961237169074
"7968898",1.04350574473196e-11,0.396586794425895,1.26148497746886e-09,6.13783300712306e-05,0.603351825972114
"7968915",1.56915524368651e-11,0.395944903198298,4.00534917467403e-12,0.000768585203303289,0.603286511578702
"7968928",9.98002233272813e-12,0.353280022080276,1.61314928939361e-10,0.00988065795920506,0.636839319789224
"7968931",3.6913135083827e-11,0.29336785181932,2.05215263183418e-11,6.31175657206863e-07,0.706631516947588
"7968957",1.59418982769796e-11,0.028761362900373,1.03193199222581e-08,0.000109756252287853,0.971128870512077
"7968962",3.27419090484384e-11,0.338839847029303,1.22671930501566e-09,0.0368740338529917,0.624286117858244
"7968972",1.80442763903405e-11,0,1.29284536644179e-08,8.76357834833179e-05,0.999912351270019
"7968976",2.71847068147082e-11,0.433032804606231,9.60545876330676e-10,0.00204756642526421,0.564919627980774
"7968999",4.58942700087854e-11,0.0545093811650832,1.07264340013533e-10,0.000672481283489484,0.944818137398269
"7969003",1.54077757884497e-11,0.173122514775654,2.14021080768007e-11,0.000468553289934783,0.826408931897601
"7969017",1.69103126766491e-11,0.29383296613208,2.00571114664417e-11,0.0196243956409495,0.686542638190003
"7969050",1.07757246115208e-11,0.178843312848585,9.10236519474982e-09,0.0251000127504578,0.796056665287816
"7969060",1.46567479877324e-11,0.519261596626584,2.10554317391362e-11,0.00224545514235071,0.478492948195353
"7969093",3.8254180943978e-11,0.29891962498746,5.41455710013111e-10,0.00263469005831876,0.698445684374511
"7969096",1.13699485903785e-11,0.306042324296893,8.73297918598081e-09,0.00350836548611305,0.690449301472644
"7969114",1.07370351461546e-11,0.407851587488031,6.36635843902323e-09,0.0041130265424022,0.588035379592471
"7969129",1.00059427909664e-11,0.393978868597412,1.83797226431707e-10,0.005687435758379,0.600333695450406
"7969145",0,0,0.0165704405272636,0.00375389172322368,0.979675667749513
"7969151",1.50206836216983e-11,0.0869824031404374,8.02332029839771e-09,0.000328274973459125,0.912689313847763
"7969153",8.16992497881822e-12,0.51612974993652,4.87895289302026e-09,0.00682781686627519,0.477042428310082
"7969166",1.91341239627064e-11,0.263485054293316,1.78566183363986e-10,0.00881983936521408,0.72769510614377
"7969171",3.67528061070575e-11,0.282106699336951,2.94230818943067e-10,0.00262528217278439,0.715268018159281
"7969177",3.29776439842545e-11,0.148188006843515,1.17285960776938e-11,0.00914381941135519,0.842668173700424
"7969179",4.82909519770749e-11,0.446647576439411,9.96715629728519e-10,0.0079555199548654,0.545396902560716
"7969192",1.62626652569082e-11,0,1.20995851742605e-08,0.00145162658464026,0.998548361299512
"7969204",3.3366543389523e-11,0.214602786376068,1.38788602742471e-10,0.00113528243476169,0.784261931017015
"7969222",3.90413616770443e-11,0.0208784114908853,5.49323254191474e-11,5.30015903720848e-05,0.979068586824769
"7969228",2.79315686074898e-11,0.338030362768021,1.47784923410295e-09,1.96507736821992e-05,0.661949984952516
"7969243",1.30833709921553e-11,0.442807548994515,1.07262655126145e-09,0.0172523507181584,0.539940099201617
"7969256",1.24161533400503e-11,0.517046925475711,4.66810445188626e-09,0.0172064568482135,0.465746612995555
"7969263",4.85215212744178e-11,0.152238852928611,1.70739848203769e-10,0.00502326544455115,0.842737881407577
"7969271",2.62391689383724e-11,0.197528854426763,1.77700773058543e-10,0.00123399883271361,0.801237146536583
"7969288",3.0307917786138e-11,0,9.84932808542499e-12,0.00646820239266125,0.993531797567181
"7969300",3.45770220454424e-11,0.21417402290228,1.99828356220471e-10,0.00252747126342672,0.783298505599888
"7969330",2.7047579672005e-11,0.328052450405318,2.99281485964331e-11,0.00299120998702201,0.668956339550684
"7969341",1.00855591859342e-11,0.114280962345867,8.71100273924615e-09,0.00215037094362985,0.883568657989415
"7969374",4.39405484629827e-11,0.161348287008326,2.56632130885926e-10,0.012757306614126,0.825894406076976
"7969390",4.70672978607749e-12,0.620189912061584,1.94591881724865e-11,4.72346914561609e-05,0.379762853222793
